1684.6909393264318	388.53475364240177	9	0
860.1103058256027	1843.647478762822	0	0
255.06101521170055	610.1570644002805	8	0
112.80750039216625	536.4568414493218	9	0
1041.1657043353912	978.5689502750444	2	0
970.301014272152	451.7940173764383	3	0
114.79683332638047	1447.5337882236931	2	0
255.06101521170055	610.1570644002805	5	0
1765.947523384237	1635.8503389547695	4	0
255.06101521170055	610.1570644002805	8	0
1273.661933740624	1609.9999259848755	2	0
1273.661933740624	1609.9999259848755	8	0
1271.0448265733235	1286.9526846372764	7	0
12.317219685263225	1009.5224647746073	6	0
1509.0852098323069	1813.1638561480358	7	0
12.317219685263225	1009.5224647746073	7	0
948.9740026832329	1201.4259719162967	9	0
970.301014272152	451.7940173764383	9	0
860.1103058256027	1843.647478762822	7	0
1832.884131887973	396.66635765050364	5	0
2.4392744248966647	1522.3928970853813	8	0
1133.6224949149832	941.9092520019119	5	0
1995.9856430471104	1706.99271788074	6	0
1133.6224949149832	941.9092520019119	3	0
1133.6224949149832	941.9092520019119	0	0
1995.9856430471104	1706.99271788074	8	0
205.54510303061835	389.79446885259625	0	0
938.4938854720435	1549.7590855115554	9	0
112.80750039216625	536.4568414493218	8	0
1684.6909393264318	388.53475364240177	1	0
970.301014272152	451.7940173764383	2	0
1271.0448265733235	1286.9526846372764	6	0
114.79683332638047	1447.5337882236931	3	0
1995.9856430471104	1706.99271788074	2	0
860.1103058256027	1843.647478762822	2	0
583.2134000912932	1817.9118281860942	2	0
938.4938854720435	1549.7590855115554	6	0
1113.2483522006266	815.8795200343108	0	0
948.9740026832329	1201.4259719162967	7	0
1487.8996331830228	1514.5785735085408	5	0
1273.661933740624	1609.9999259848755	3	0
2.4392744248966647	1522.3928970853813	4	0
255.06101521170055	610.1570644002805	8	0
1765.947523384237	1635.8503389547695	5	0
1995.9856430471104	1706.99271788074	7	0
948.9740026832329	1201.4259719162967	9	0
1085.7260074934275	386.0496697828768	1	0
1133.6224949149832	941.9092520019119	4	0
1765.947523384237	1635.8503389547695	3	0
948.9740026832329	1201.4259719162967	3	0
948.9740026832329	1201.4259719162967	4	0
1113.2483522006266	815.8795200343108	9	0
1684.6909393264318	388.53475364240177	3	0
948.9740026832329	1201.4259719162967	7	0
1509.0852098323069	1813.1638561480358	8	0
790.9049661459486	1722.939512894426	9	0
114.79683332638047	1447.5337882236931	1	0
1995.9856430471104	1706.99271788074	1	0
1112.1274200488115	1046.3500513447277	8	0
1684.6909393264318	388.53475364240177	7	0
255.06101521170055	610.1570644002805	1	0
255.06101521170055	610.1570644002805	3	0
1765.947523384237	1635.8503389547695	5	0
1901.1992954530615	1423.1840839190932	6	0
205.54510303061835	389.79446885259625	2	0
1271.0448265733235	1286.9526846372764	7	0
638.5958782814658	30.003674346331664	6	0
1085.7260074934275	386.0496697828768	5	0
938.4938854720435	1549.7590855115554	8	0
1509.0852098323069	1813.1638561480358	4	0
1684.6909393264318	388.53475364240177	4	0
1509.0852098323069	1813.1638561480358	2	0
790.9049661459486	1722.939512894426	5	0
112.80750039216625	536.4568414493218	7	0
112.80750039216625	536.4568414493218	5	0
938.4938854720435	1549.7590855115554	9	0
2.4392744248966647	1522.3928970853813	1	0
255.06101521170055	610.1570644002805	8	0
1765.947523384237	1635.8503389547695	3	0
255.06101521170055	610.1570644002805	8	0
1995.9856430471104	1706.99271788074	7	0
970.301014272152	451.7940173764383	5	0
948.9740026832329	1201.4259719162967	3	0
1273.661933740624	1609.9999259848755	1	0
1684.6909393264318	388.53475364240177	0	0
948.9740026832329	1201.4259719162967	1	0
2.4392744248966647	1522.3928970853813	0	0
1995.9856430471104	1706.99271788074	1	0
583.2134000912932	1817.9118281860942	9	0
1765.947523384237	1635.8503389547695	2	0
1112.1274200488115	1046.3500513447277	5	0
1085.7260074934275	386.0496697828768	0	0
583.2134000912932	1817.9118281860942	2	0
1832.884131887973	396.66635765050364	7	0
583.2134000912932	1817.9118281860942	4	0
205.54510303061835	389.79446885259625	6	0
1112.1274200488115	1046.3500513447277	9	0
583.2134000912932	1817.9118281860942	8	0
638.5958782814658	30.003674346331664	7	0
1593.4798851740065	1639.6729994389168	1	0
1112.1274200488115	1046.3500513447277	7	0
1180.4237270996907	22.809950773688747	6	0
541.80280169599	1.2247032725276608	8	0
1273.661933740624	1609.9999259848755	7	0
970.301014272152	451.7940173764383	0	0
1273.661933740624	1609.9999259848755	5	0
1593.4798851740065	1639.6729994389168	3	0
1901.1992954530615	1423.1840839190932	3	0
2.4392744248966647	1522.3928970853813	6	0
1085.7260074934275	386.0496697828768	1	0
1509.0852098323069	1813.1638561480358	5	0
948.9740026832329	1201.4259719162967	2	0
114.79683332638047	1447.5337882236931	4	0
541.80280169599	1.2247032725276608	0	0
1133.6224949149832	941.9092520019119	5	0
583.2134000912932	1817.9118281860942	0	0
1684.6909393264318	388.53475364240177	3	0
1765.947523384237	1635.8503389547695	8	0
1593.4798851740065	1639.6729994389168	4	0
2.4392744248966647	1522.3928970853813	0	0
948.9740026832329	1201.4259719162967	2	0
1765.947523384237	1635.8503389547695	6	0
1593.4798851740065	1639.6729994389168	8	0
1085.7260074934275	386.0496697828768	5	0
1112.1274200488115	1046.3500513447277	9	0
255.06101521170055	610.1570644002805	7	0
948.9740026832329	1201.4259719162967	6	0
1041.1657043353912	978.5689502750444	2	0
12.317219685263225	1009.5224647746073	0	0
638.5958782814658	30.003674346331664	1	0
2.4392744248966647	1522.3928970853813	4	0
1271.0448265733235	1286.9526846372764	9	0
1180.4237270996907	22.809950773688747	1	0
2.4392744248966647	1522.3928970853813	1	0
1133.6224949149832	941.9092520019119	7	0
1901.1992954530615	1423.1840839190932	3	0
1271.0448265733235	1286.9526846372764	3	0
205.54510303061835	389.79446885259625	5	0
112.80750039216625	536.4568414493218	5	0
1133.6224949149832	941.9092520019119	6	0
1509.0852098323069	1813.1638561480358	6	0
1271.0448265733235	1286.9526846372764	5	0
860.1103058256027	1843.647478762822	4	0
1271.0448265733235	1286.9526846372764	8	0
1271.0448265733235	1286.9526846372764	4	0
638.5958782814658	30.003674346331664	7	0
790.9049661459486	1722.939512894426	8	0
938.4938854720435	1549.7590855115554	2	0
1684.6909393264318	388.53475364240177	7	0
1593.4798851740065	1639.6729994389168	7	0
1041.1657043353912	978.5689502750444	1	0
112.80750039216625	536.4568414493218	6	0
1509.0852098323069	1813.1638561480358	5	0
1273.661933740624	1609.9999259848755	0	0
1593.4798851740065	1639.6729994389168	0	0
541.80280169599	1.2247032725276608	8	0
1509.0852098323069	1813.1638561480358	0	0
255.06101521170055	610.1570644002805	6	0
1995.9856430471104	1706.99271788074	2	0
948.9740026832329	1201.4259719162967	4	0
2.4392744248966647	1522.3928970853813	9	0
1832.884131887973	396.66635765050364	6	0
790.9049661459486	1722.939512894426	8	0
583.2134000912932	1817.9118281860942	0	0
1112.1274200488115	1046.3500513447277	6	0
1112.1274200488115	1046.3500513447277	7	0
1041.1657043353912	978.5689502750444	2	0
255.06101521170055	610.1570644002805	6	0
255.06101521170055	610.1570644002805	5	0
790.9049661459486	1722.939512894426	9	0
1271.0448265733235	1286.9526846372764	2	0
1509.0852098323069	1813.1638561480358	5	0
1684.6909393264318	388.53475364240177	2	0
790.9049661459486	1722.939512894426	7	0
1765.947523384237	1635.8503389547695	1	0
1487.8996331830228	1514.5785735085408	5	0
1041.1657043353912	978.5689502750444	6	0
2.4392744248966647	1522.3928970853813	2	0
1041.1657043353912	978.5689502750444	0	0
1832.884131887973	396.66635765050364	5	0
638.5958782814658	30.003674346331664	2	0
12.317219685263225	1009.5224647746073	6	0
938.4938854720435	1549.7590855115554	2	0
583.2134000912932	1817.9118281860942	3	0
860.1103058256027	1843.647478762822	5	0
1273.661933740624	1609.9999259848755	8	0
1487.8996331830228	1514.5785735085408	8	0
1271.0448265733235	1286.9526846372764	7	0
1085.7260074934275	386.0496697828768	4	0
1085.7260074934275	386.0496697828768	9	0
1271.0448265733235	1286.9526846372764	1	0
1901.1992954530615	1423.1840839190932	2	0
1180.4237270996907	22.809950773688747	2	0
583.2134000912932	1817.9118281860942	9	0
638.5958782814658	30.003674346331664	0	0
12.317219685263225	1009.5224647746073	1	0
1487.8996331830228	1514.5785735085408	8	0
1487.8996331830228	1514.5785735085408	5	0
1180.4237270996907	22.809950773688747	1	0
790.9049661459486	1722.939512894426	3	0
255.06101521170055	610.1570644002805	4	0
938.4938854720435	1549.7590855115554	6	0
970.301014272152	451.7940173764383	4	0
1487.8996331830228	1514.5785735085408	4	0
1832.884131887973	396.66635765050364	4	0
860.1103058256027	1843.647478762822	9	0
1041.1657043353912	978.5689502750444	2	0
541.80280169599	1.2247032725276608	9	0
938.4938854720435	1549.7590855115554	7	0
12.317219685263225	1009.5224647746073	9	0
1832.884131887973	396.66635765050364	3	0
1112.1274200488115	1046.3500513447277	4	0
1085.7260074934275	386.0496697828768	3	0
541.80280169599	1.2247032725276608	1	0
1180.4237270996907	22.809950773688747	9	0
638.5958782814658	30.003674346331664	5	0
1041.1657043353912	978.5689502750444	8	0
1487.8996331830228	1514.5785735085408	5	0
205.54510303061835	389.79446885259625	2	0
1113.2483522006266	815.8795200343108	2	0
790.9049661459486	1722.939512894426	1	0
1133.6224949149832	941.9092520019119	2	0
1085.7260074934275	386.0496697828768	8	0
114.79683332638047	1447.5337882236931	0	0
205.54510303061835	389.79446885259625	7	0
1901.1992954530615	1423.1840839190932	7	0
1509.0852098323069	1813.1638561480358	5	0
638.5958782814658	30.003674346331664	2	0
860.1103058256027	1843.647478762822	4	0
1593.4798851740065	1639.6729994389168	3	0
948.9740026832329	1201.4259719162967	3	0
948.9740026832329	1201.4259719162967	7	0
1180.4237270996907	22.809950773688747	7	0
860.1103058256027	1843.647478762822	2	0
1487.8996331830228	1514.5785735085408	4	0
948.9740026832329	1201.4259719162967	0	0
114.79683332638047	1447.5337882236931	0	0
1509.0852098323069	1813.1638561480358	5	0
790.9049661459486	1722.939512894426	1	0
583.2134000912932	1817.9118281860942	3	0
1593.4798851740065	1639.6729994389168	3	0
112.80750039216625	536.4568414493218	3	0
1113.2483522006266	815.8795200343108	5	0
1765.947523384237	1635.8503389547695	0	0
938.4938854720435	1549.7590855115554	0	0
1832.884131887973	396.66635765050364	5	0
1509.0852098323069	1813.1638561480358	4	0
1133.6224949149832	941.9092520019119	6	0
1593.4798851740065	1639.6729994389168	5	0
2.4392744248966647	1522.3928970853813	1	0
860.1103058256027	1843.647478762822	9	0
2.4392744248966647	1522.3928970853813	1	0
1180.4237270996907	22.809950773688747	2	0
12.317219685263225	1009.5224647746073	5	0
1133.6224949149832	941.9092520019119	3	0
970.301014272152	451.7940173764383	8	0
12.317219685263225	1009.5224647746073	9	0
1273.661933740624	1609.9999259848755	8	0
790.9049661459486	1722.939512894426	5	0
638.5958782814658	30.003674346331664	4	0
1901.1992954530615	1423.1840839190932	6	0
1041.1657043353912	978.5689502750444	9	0
1684.6909393264318	388.53475364240177	7	0
938.4938854720435	1549.7590855115554	3	0
948.9740026832329	1201.4259719162967	4	0
938.4938854720435	1549.7590855115554	8	0
1271.0448265733235	1286.9526846372764	6	0
255.06101521170055	610.1570644002805	5	0
2.4392744248966647	1522.3928970853813	7	0
860.1103058256027	1843.647478762822	7	0
1765.947523384237	1635.8503389547695	2	0
1133.6224949149832	941.9092520019119	2	0
1765.947523384237	1635.8503389547695	3	0
860.1103058256027	1843.647478762822	2	0
1995.9856430471104	1706.99271788074	0	0
1085.7260074934275	386.0496697828768	6	0
1113.2483522006266	815.8795200343108	9	0
1487.8996331830228	1514.5785735085408	1	0
541.80280169599	1.2247032725276608	1	0
1133.6224949149832	941.9092520019119	6	0
1041.1657043353912	978.5689502750444	2	0
1113.2483522006266	815.8795200343108	3	0
1901.1992954530615	1423.1840839190932	3	0
938.4938854720435	1549.7590855115554	9	0
1487.8996331830228	1514.5785735085408	9	0
2.4392744248966647	1522.3928970853813	4	0
1271.0448265733235	1286.9526846372764	5	0
114.79683332638047	1447.5337882236931	5	0
638.5958782814658	30.003674346331664	1	0
1273.661933740624	1609.9999259848755	2	0
112.80750039216625	536.4568414493218	6	0
1085.7260074934275	386.0496697828768	2	0
790.9049661459486	1722.939512894426	1	0
583.2134000912932	1817.9118281860942	7	0
1765.947523384237	1635.8503389547695	6	0
938.4938854720435	1549.7590855115554	0	0
638.5958782814658	30.003674346331664	8	0
1901.1992954530615	1423.1840839190932	4	0
970.301014272152	451.7940173764383	2	0
948.9740026832329	1201.4259719162967	2	0
1112.1274200488115	1046.3500513447277	3	0
1180.4237270996907	22.809950773688747	6	0
112.80750039216625	536.4568414493218	9	0
1901.1992954530615	1423.1840839190932	5	0
1901.1992954530615	1423.1840839190932	9	0
948.9740026832329	1201.4259719162967	3	0
583.2134000912932	1817.9118281860942	4	0
1832.884131887973	396.66635765050364	5	0
583.2134000912932	1817.9118281860942	7	0
1041.1657043353912	978.5689502750444	2	0
638.5958782814658	30.003674346331664	8	0
1041.1657043353912	978.5689502750444	8	0
1765.947523384237	1635.8503389547695	1	0
1112.1274200488115	1046.3500513447277	4	0
583.2134000912932	1817.9118281860942	5	0
1113.2483522006266	815.8795200343108	5	0
1684.6909393264318	388.53475364240177	3	0
114.79683332638047	1447.5337882236931	0	0
114.79683332638047	1447.5337882236931	5	0
1593.4798851740065	1639.6729994389168	6	0
1509.0852098323069	1813.1638561480358	2	0
12.317219685263225	1009.5224647746073	3	0
860.1103058256027	1843.647478762822	2	0
1901.1992954530615	1423.1840839190932	0	0
1041.1657043353912	978.5689502750444	7	0
1684.6909393264318	388.53475364240177	2	0
1112.1274200488115	1046.3500513447277	2	0
255.06101521170055	610.1570644002805	7	0
1113.2483522006266	815.8795200343108	9	0
1133.6224949149832	941.9092520019119	9	0
114.79683332638047	1447.5337882236931	7	0
1180.4237270996907	22.809950773688747	3	0
1133.6224949149832	941.9092520019119	0	0
1593.4798851740065	1639.6729994389168	8	0
1593.4798851740065	1639.6729994389168	5	0
1273.661933740624	1609.9999259848755	9	0
2.4392744248966647	1522.3928970853813	1	0
1041.1657043353912	978.5689502750444	5	0
860.1103058256027	1843.647478762822	5	0
1273.661933740624	1609.9999259848755	8	0
1487.8996331830228	1514.5785735085408	2	0
1133.6224949149832	941.9092520019119	3	0
112.80750039216625	536.4568414493218	8	0
638.5958782814658	30.003674346331664	0	0
1765.947523384237	1635.8503389547695	5	0
1487.8996331830228	1514.5785735085408	6	0
541.80280169599	1.2247032725276608	6	0
1832.884131887973	396.66635765050364	8	0
541.80280169599	1.2247032725276608	8	0
938.4938854720435	1549.7590855115554	8	0
1085.7260074934275	386.0496697828768	9	0
1273.661933740624	1609.9999259848755	1	0
1271.0448265733235	1286.9526846372764	5	0
1509.0852098323069	1813.1638561480358	1	0
938.4938854720435	1549.7590855115554	3	0
790.9049661459486	1722.939512894426	1	0
1112.1274200488115	1046.3500513447277	2	0
790.9049661459486	1722.939512894426	5	0
638.5958782814658	30.003674346331664	5	0
255.06101521170055	610.1570644002805	0	0
948.9740026832329	1201.4259719162967	7	0
255.06101521170055	610.1570644002805	7	0
638.5958782814658	30.003674346331664	2	0
205.54510303061835	389.79446885259625	0	0
1832.884131887973	396.66635765050364	9	0
1085.7260074934275	386.0496697828768	4	0
1509.0852098323069	1813.1638561480358	7	0
112.80750039216625	536.4568414493218	1	0
2.4392744248966647	1522.3928970853813	1	0
1041.1657043353912	978.5689502750444	5	0
1593.4798851740065	1639.6729994389168	0	0
860.1103058256027	1843.647478762822	3	0
1133.6224949149832	941.9092520019119	4	0
12.317219685263225	1009.5224647746073	8	0
1113.2483522006266	815.8795200343108	6	0
112.80750039216625	536.4568414493218	3	0
1085.7260074934275	386.0496697828768	9	0
1487.8996331830228	1514.5785735085408	1	0
970.301014272152	451.7940173764383	0	0
1180.4237270996907	22.809950773688747	0	0
255.06101521170055	610.1570644002805	3	0
1995.9856430471104	1706.99271788074	0	0
541.80280169599	1.2247032725276608	2	0
2.4392744248966647	1522.3928970853813	8	0
1041.1657043353912	978.5689502750444	4	0
255.06101521170055	610.1570644002805	3	0
1593.4798851740065	1639.6729994389168	7	0
112.80750039216625	536.4568414493218	8	0
1113.2483522006266	815.8795200343108	1	0
1180.4237270996907	22.809950773688747	1	0
948.9740026832329	1201.4259719162967	1	0
1180.4237270996907	22.809950773688747	6	0
541.80280169599	1.2247032725276608	9	0
541.80280169599	1.2247032725276608	0	0
938.4938854720435	1549.7590855115554	1	0
2.4392744248966647	1522.3928970853813	9	0
1112.1274200488115	1046.3500513447277	3	0
205.54510303061835	389.79446885259625	7	0
112.80750039216625	536.4568414493218	6	0
1509.0852098323069	1813.1638561480358	0	0
970.301014272152	451.7940173764383	2	0
790.9049661459486	1722.939512894426	1	0
2.4392744248966647	1522.3928970853813	4	0
790.9049661459486	1722.939512894426	0	0
638.5958782814658	30.003674346331664	6	0
1765.947523384237	1635.8503389547695	8	0
205.54510303061835	389.79446885259625	4	0
1684.6909393264318	388.53475364240177	2	0
970.301014272152	451.7940173764383	8	0
970.301014272152	451.7940173764383	2	0
970.301014272152	451.7940173764383	9	0
1509.0852098323069	1813.1638561480358	9	0
1113.2483522006266	815.8795200343108	6	0
1832.884131887973	396.66635765050364	2	0
1684.6909393264318	388.53475364240177	6	0
938.4938854720435	1549.7590855115554	9	0
1593.4798851740065	1639.6729994389168	2	0
541.80280169599	1.2247032725276608	1	0
2.4392744248966647	1522.3928970853813	3	0
1112.1274200488115	1046.3500513447277	1	0
1901.1992954530615	1423.1840839190932	9	0
1113.2483522006266	815.8795200343108	6	0
1487.8996331830228	1514.5785735085408	9	0
1487.8996331830228	1514.5785735085408	4	0
1041.1657043353912	978.5689502750444	9	0
1113.2483522006266	815.8795200343108	5	0
112.80750039216625	536.4568414493218	3	0
112.80750039216625	536.4568414493218	1	0
1273.661933740624	1609.9999259848755	6	0
860.1103058256027	1843.647478762822	0	0
1487.8996331830228	1514.5785735085408	3	0
1112.1274200488115	1046.3500513447277	0	0
1112.1274200488115	1046.3500513447277	8	0
948.9740026832329	1201.4259719162967	0	0
583.2134000912932	1817.9118281860942	0	0
1684.6909393264318	388.53475364240177	3	0
1995.9856430471104	1706.99271788074	1	0
112.80750039216625	536.4568414493218	2	0
1271.0448265733235	1286.9526846372764	0	0
114.79683332638047	1447.5337882236931	4	0
1765.947523384237	1635.8503389547695	7	0
1041.1657043353912	978.5689502750444	9	0
1765.947523384237	1635.8503389547695	2	0
112.80750039216625	536.4568414493218	5	0
12.317219685263225	1009.5224647746073	9	0
790.9049661459486	1722.939512894426	8	0
112.80750039216625	536.4568414493218	3	0
1085.7260074934275	386.0496697828768	3	0
1180.4237270996907	22.809950773688747	4	0
1765.947523384237	1635.8503389547695	8	0
1765.947523384237	1635.8503389547695	6	0
948.9740026832329	1201.4259719162967	5	0
2.4392744248966647	1522.3928970853813	1	0
1995.9856430471104	1706.99271788074	8	0
948.9740026832329	1201.4259719162967	6	0
970.301014272152	451.7940173764383	2	0
1995.9856430471104	1706.99271788074	9	0
1273.661933740624	1609.9999259848755	4	0
114.79683332638047	1447.5337882236931	4	0
1684.6909393264318	388.53475364240177	8	0
1765.947523384237	1635.8503389547695	1	0
583.2134000912932	1817.9118281860942	9	0
2.4392744248966647	1522.3928970853813	5	0
1085.7260074934275	386.0496697828768	8	0
205.54510303061835	389.79446885259625	4	0
948.9740026832329	1201.4259719162967	3	0
